7961018	Comedy-Fernsehserie,Computeranimationsserie,Fernsehserie_(Frankreich),Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie
7962267	Vorlage:Navigationsleiste_Computer
7965511	Linux-Distribution,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
7967007	Computer_Integrated_Manufacturing,Gegründet_1992,Verein_(Berlin),Zahnmedizinische_Vereinigung
7988405	Business_Intelligence,Windows-Software
7993839	Computerkunst
7995448	Linux-Software
7995868	WikiProjekt_Linux_Artikel,Wikipedia:MerlBot-Listen_Typ_(NeueArtikel)
7999130	Historische_Software,Linux-Distribution
8000186	Linux-Distribution
8006627	Vorlage:Infobox_Computer,Vorlage:mit_TemplateData
8011469	Betriebssystem_als_Thema,Betriebssystem_für_Mobilgeräte,Google,Linux
8013653	Linux-Text-bezogene-Software,Textverarbeitung
8013654	Linux-Software
8013836	Linux
8014005	Linux-Software
8016568	CAD-Programm,Windows-Software
8017564	Android-Software,Datensynchronisation,Festplattenverschlüsselung,IOS-Software,Internetdienst,MacOS-Software,Webanwendung,Windows-Software
8030666	Bluetooth,Hardware_von_Apple,Markenname
8031562	Dateisystem,Linux-Software
8033649	ARM-Prozessor,Chip_von_Apple,Grafikchip
8033661	ARM-Prozessor,Chip_von_Apple,Grafikchip
8033666	Vorlage:Navigationsleiste_Computer
8034439	ARM-Prozessor,Chip_von_Apple,Grafikchip
8034459	ARM-Prozessor,Chip_von_Apple,Grafikchip
8035238	Actionfernsehserie,Außerirdische_im_Film,Computeranimationsserie,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2000er_Jahre,Kinder-_und_Jugendfernsehserie,Mars_im_Fernsehen,Nickelodeon,Science-Fiction-Fernsehserie,Super_RTL
8036196	Vorlage:Navigationsleiste_Computer
8039192	E-Learning,Elektronik,Historischer_Computer,Lernplattform
8045109	BSD-Software,Freie_Audiosoftware,Freie_Musiksoftware,Linux-Software,MacOS-Software,Musiksoftware,Qt-basierte_Software,Windows-Software
8045340	Anwendungssoftware,Computer_Integrated_Manufacturing,Windows-Software
8045455	Computeranimationsfilm,Fantasyfilm,Filmkomödie,Filmtitel_2013,Kanadischer_Film,My_Little_Pony_(Pferdefilm),US-amerikanischer_Film
8049240	Freie_Virtualisierungssoftware,Linux-Software
8052706	Chipsatz-Hersteller,Intel,Mikrocomputer
8056343	ARM-Prozessor,Chip_von_Apple
8056365	ARM-Prozessor,Chip_von_Apple
8056374	ARM-Prozessor,Chip_von_Apple
8056818	ARM-Prozessor,Chip_von_Apple,Grafikchip,Wikipedia:Belege_fehlen
8058185	Bürgerkrieg_in_Syrien,Elektronische_Kampfführung,Hackergruppe_(Computersicherheit)
8062050	Computeranimationsfilm,Filmtitel_2013,Kanadischer_Film,Kurzfilm
8062149	Computeranimationsfilm,Filmtitel_2013,Kanadischer_Film,Kurzfilm,Stop-Motion-Film
8065349	Computeranimationsfilm,Filmtitel_2013,Französischer_Film,Kurzfilm,Luxemburgischer_Film
8069567	Computerlinguistik,Wissenschaftliche_Gesellschaft
8071863	Hardware_von_Apple,Kopfhörer
8072542	Nokia-Mobiltelefon,Wikipedia:Weiterleitung_mit_Wikidata-Datenobjekt,Windows-Smartphone
8073301	Business_Intelligence,Data-Warehousing,Freies_Datenbankmanagementsystem,Linux-Software,Windows-Software
8074203	Datei:Computergrafik
8074204	Datei:Computer
8074714	Computeranimationsfilm,Filmtitel_2013,US-amerikanischer_Film,Wikipedia:Lückenhaft,Zeitreisen_im_Film
8078606	Hacker_(Computersicherheit)
8080218	Computer_von_Apple
8080223	Computer_von_Apple
8080237	Computer_von_Apple
8080551	Vorlage:Zeitleiste_Computer
8082046	Computer_von_Apple
8082049	Computer_von_Apple
8082121	Computer_von_Apple
8084895	Branchensoftware,Grafiksoftware,Proprietäre_Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
8087620	3D-Film,Computeranimationsfilm,Film_über_Micky_Maus,Filmkomödie,Filmtitel_2013,Kurzfilm,US-amerikanischer_Film
8089091	Hardware_von_Apple,IOS,Liste_(Informatik),Smartphone,Tablet-Computer
8090974	Vorlage:Navigationsleiste_Computer
8096153	Architekturdarstellung,Computer_Integrated_Manufacturing
8096811	Bär_im_Film,Computeranimationsserie,Fernsehserie_(Russland),Fernsehserie_der_2000er_Jahre,Fernsehserie_der_2010er_Jahre
8097189	Computerchemie,Computerphysik
8109118	3D-Film,Computeranimationsfilm,Filmtitel_2014,Kinderfilm,Science-Fiction-Film,US-amerikanischer_Film,Zeitreisen_im_Film
8110147	Midrange_Computer,Wikipedia:Redundanz_Februar_2019
8110342	Architekturdarstellung,Computer_Integrated_Manufacturing
8115427	Netzwerkprotokoll,Virtual_Private_Network,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Windows-Betriebssystemkomponente
8117939	3D-Film,Computeranimationsfilm,Familienfilm,Filmtitel_2014,US-amerikanischer_Film
8119843	Vorlage:Babel-Computernutzung
8119863	Vorlage:Babel-Computernutzung
8121356	Android-Software,BSD-Software,Chat-Dienst,IOS-Software,Instant-Messaging-Protokoll,Instant_Messenger,MacOS-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
8123433	3D-Film,Computeranimationsfilm,Drache_im_Film,Fantasyfilm,Filmkomödie,Filmtitel_2014,US-amerikanischer_Film,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
8124506	Computer_Integrated_Manufacturing,Gegründet_2003,Softwarehersteller_(Deutschland),Unternehmen_(Aachen)
8126362	Adobe-Software,Freie_Software,HTML-Editor,Linux-Software,MacOS-Software,Windows-Software
8126379	Algorithmus_(Computergrafik)
8131557	Computer_Aided_Engineering,Numerische_Software
8134742	3D-Grafiksoftware,Proprietäre_Software,Windows-Software
8137503	Computersimulation,Simulationssoftware,Wikipedia:Belege_fehlen
8142001	Freeware,Sicherheitssoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
8142156	3D-Film,Computeranimationsfilm,Familienfilm,Filmtitel_2014,US-amerikanischer_Film
8142225	Linux-Distribution,Unixoides_Betriebssystem,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Wissenschaft_und_Technologie_(Nordkorea)
8143895	3D-Film,Außerirdische_im_Film,Computeranimationsfilm,Familienfilm,Filmtitel_2015,US-amerikanischer_Film
8144551	Android-Software,Anonymität,Freie_Peer-to-Peer-Software,Kryptowährung,MacOS-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Weblink_offline_IABot,Windows-Software
8146184	Lernplattform,Linux-Distribution,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
8149173	Computer_Aided_Engineering,Numerische_Mathematik,Strömungsmechanik
8159031	Hackergruppe_(Computersicherheit),Netzkultur,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Vorlagenfehler/Vorlage:Infobox_Verband/Mitglieder_fehlt,Wikiprojekt
8166269	Apple-Programm,Wikipedia:Qualitätssicherung_Informatik
8174857	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows),Datei:Windows_8
8176101	Computersimulation,Programmiersprache,Systemtheorie,Wikipedia:Überarbeiten
8179018	Computeranimationsserie,Dokumentarfilm,Dokumentarreihe,Fernsehserie_(Vereinigtes_Königreich),Filmtitel_2004,Informationssendung_(Fernsehen),Mars_im_Film,Miniserie
8194799	Amiga-Computer
8196769	Computerarithmetik,Zahlensystem
8197016	Computergrafik,Qualitätsmanagement_(Softwaretechnik),Software,Softwaretechnik,Testen_(Software),Wikipedia:Qualitätssicherung_Informatik
8197252	Sprachsoftware,Windows-Software
8200067	Chemiesoftware,Linux-Software,MacOS-Software,Verteiltes_Rechnen,Windows-Software
8202634	Computer_Aided_Engineering,Numerische_Mathematik
8204466	Comedy-Fernsehserie,Computeranimationsserie,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie
8204756	3D-Film,Außerirdische_im_Film,Computeranimationsfilm,Filmkomödie,Filmtitel_2013,Kanadischer_Film,Science-Fiction-Film,US-amerikanischer_Film
8208312	Mikrocomputer
8210529	Mikrocomputer,Robotron
8218913	Vorlage:Babel-Linux
8227392	Computer_Aided_Engineering,Leiterplattentechnik
8236979	Windows-Software
8239998	Computer_Aided_Engineering,Numerische_Mathematik
8241041	Anime-Fernsehserie,Computeranimationsserie,Fernsehserie_der_2010er_Jahre,Manga_(Werk),Science-Fiction-Fernsehserie
8241743	Computeranimationsfilm,Filmtitel_2014,Kinderfilm,Peter_Pan,US-amerikanischer_Film
8243015	Freie_Datenkompressionssoftware,Linux-Software
8244542	Freie_Grafiksoftware,Linux-Software,MacOS-Software,RAW-Konverter,Solaris-Software,Windows-Software
8246014	Hackerwerkzeug_(Computersicherheit),Schadprogramm
8246612	Einplatinencomputer,Mikrocomputer,Wikipedia:Artikel_mit_Video,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Lückenhaft,Wikipedia:Weblink_offline_IABot
8247632	Belgischer_Film,Computeranimationsfilm,Filmtitel_2013,Kinderfilm
8250482	Mikrocomputer
8264259	Grafiksoftware,Historische_Software,Proprietäre_Software,Windows-Software
8264623	Betriebssystem_von_Apple
8264761	IOS-Software,Linux-Software,MacOS-Software,Objektorientierte_Programmiersprache
8265827	Linux,Tagung
8267458	Multimedia,Tablet-Computer
8267545	Betriebssystem_von_Apple
8268230	Wikipedia:WikiProjekt_Linux
8270081	Freeware,Piriform,Systemsoftware,Windows-Software
8271934	Vorlage:Navigationsleiste_Computer
8272078	Freie_Grafiksoftware,GTK+,Linux-Software,MacOS-Software,Unix-Software,Windows-Software
8273751	Britischer_Film,Computeranimationsfilm,Deutscher_Film,Fernsehfilm,Filmtitel_2011,Kinderfilm,Literaturverfilmung
8275015	Computeranimationsfilm,Deutscher_Film,Fernsehfilm,Filmtitel_2009,Kinderfilm,Kurzfilm
8276131	Computeranimationsfilm,Deutscher_Film,Fernsehfilm,Filmtitel_2007,Kinderfilm,Kurzfilm
8276801	C-Bibliothek,Freie_Virtualisierungssoftware,Linux-Software
8277848	Datenbank,Freies_Datenbankmanagementsystem,Linux-Software,Relationales_Datenbankmanagementsystem,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2019-03,Windows-Software
8280888	Android-Software,IOS-Software,Sprachsoftware,Wikipedia:Veraltet,Windows
8283181	Computeranimationsfilm,Deutscher_Film,Fernsehfilm,Filmtitel_2010,Kinderfilm,Kurzfilm
8283368	Computer_Aided_Engineering,Windows-Software
8283770	Freie_Sicherheitssoftware,Linux-Software,MacOS-Software
8283788	Freie_Grafiksoftware,Linux-Software
8286497	Desktop-Environment,Freie_Software,Linux-Software,Unix-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
8287758	Freie_Systemsoftware,Linux-Betriebssystemkomponente
8294528	Linux-Software,Unix-Software,Wikipedia:Lückenhaft
8298359	Computeranimationsfilm,Filmtitel_2001,Kurzfilm,Niederländischer_Film,Schwarzweißfilm,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-03
8303165	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8303223	Microsoft,Windows
8303825	Freeware,Internetfernsehen,MacOS-Software,Videosoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Qualitätssicherung,Wikipedia:Weblink_offline_IABot,Wikipedia:Überarbeiten,Windows-Software
8305252	Computeranimationsfilm,Deutscher_Film,Dänischer_Film,Familienfilm,Filmtitel_2008
8306781	Computeranimationsfilm,Fantasyfilm,Fernsehfilm,Filmtitel_2012,Kinderfilm,US-amerikanischer_Film
8307216	Commodore-Computer,Mikrocomputer,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2019-03
8308406	3D-Film,Computeranimationsfilm,Filmkomödie,Filmtitel_2014,US-amerikanischer_Film
8321264	Linux,Repository,Wikipedia:Vorlagenfehler/Vorlage:Webarchiv/Linktext_fehlt
8322466	Hardware_von_Apple
8326022	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8326270	Linux-Betriebssystemkomponente,Liste_(Informatik)
8335730	Computeranimationsfilm,Familienfilm,Filmtitel_2005,Südkoreanischer_Film,Zeichentrickfilm
8336018	Abenteuerfilm,Actionfilm,Chinesischer_Film,Computeranimationsfilm,Filmtitel_2011
8337604	Antoine-de-Saint-Exupéry-Verfilmung,Computeranimationsserie,Fantasy-Fernsehserie,Fernsehserie_(Deutschland),Fernsehserie_(Frankreich),Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie,Science-Fiction-Fernsehserie,Wikipedia:Lückenhaft
8346511	Windows
8346523	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows),Datei:Windows_8
8347828	Gegründet_1997,Hackergruppe_(Computersicherheit),Marxistisch-Leninistische_Organisation,Türkische_Organisation
8348007	Computerphysik,Kosmologie_(Physik),Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
8349541	Computeranimationsserie,Disney_Channel,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie,Zeichentrickserie
8350427	Freedesktop.org,Linux,Wikipedia:Belege_fehlen,Wikipedia:Unverständlich,X-Server,X_Window_System
8353440	Großrechner,Historischer_Computer
8358774	Computeranimationsserie,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie,Nickelodeon
8361068	Historischer_Computer,Midrange_Computer,Minirechner
8361762	Computer,Historischer_Computer,Midrange_Computer,Minirechner,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot
8363741	Computer_Integrated_Manufacturing,Geometrie,Geometrische_Modellierung,Kurve_(Geometrie)
8370786	Funktechnik,Linux-Betriebssystemkomponente,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
8371100	Vorlage:Babel-Linux
8371104	Vorlage:Babel-Computernutzung
8371744	BSD-Software,Freie_Installationssoftware,Linux-Software,MacOS-Software
8372672	Erstverleihung_2007,Hacken_(Computersicherheit),Programmierwettbewerb,Wikipedia:Belege_fehlen
8378654	Freier_Texteditor,Unix-Software,Windows-Software
8380970	Freier_Dateimanager,Linux-Software,Unix-Software
8389573	Apple-Mobiltelefon
8389622	Hardware_von_Apple,Smartwatch,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-08
8389771	ARM-Prozessor,Chip_von_Apple,Grafikchip
8390473	Freie_Büroanwendung,Java-Programm,Linux-Software,MacOS-Software,Solaris-Software,Windows-Software
8391010	Apple,Mobile-Payment,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot
8393225	Computeranimationsfilm,Deutscher_Film,Filmtitel_2011,Kinderfilm
8400302	Chip_von_Apple
8401096	Adobe-Software,MacOS-Software,Proprietäre_Software,Windows-Software
8410766	Heimcomputer,Wikipedia:Belege_fehlen,Wikipedia:Qualitätssicherung_Informatik
8412047	Android-Software,Datensynchronisation,Filehosting,Freie_Software,IOS-Software,Linux-Software,MacOS-Software,Unix-Software,Webanwendung,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-12,Wikipedia:Weblink_offline_IABot,Windows-Software
8412297	Android-Software,Gegründet_2010,IOS-Software,Musiksoftware,Wikipedia:Belege_fehlen,Windows-Software
8413434	Windows-Betriebssystem
8415729	Anwendungssoftware,Computer_Aided_Engineering,Linux-Software,Windows-Software
8417470	Supercomputer
8418232	Mikrocomputer,Robotron,Wikipedia:Belege_fehlen
8418312	Abenteuerfilm,Computeranimationsfilm,Deutscher_Film,Fantasyfilm,Filmkomödie,Filmtitel_2014,Kinderfilm,Otto_Waalkes
8422128	Crowdfinanziertes_Projekt,Lerncomputer
8422821	Linux-Betriebssystemkomponente
8428578	Bioinformatik,Computerchemie,Pharmakologie
8428794	Digitale_Medien
8431934	3D-Film,Computeranimationsfilm,Filmtitel_2015,US-amerikanischer_Film
8433018	ARM-Prozessor,Chip_von_Apple,Grafikchip
8434022	Vorlage:Babel-Apple
8436398	Lugano,Supercomputer,Wissenschaft_in_der_Schweiz
8437849	Betriebssystem_von_Apple
8442340	Vorlage:Babel-Apple
8444551	Statistik-Software,Windows-Software
8454191	Vorlage:Infobox_Computer,Vorlage:mit_TemplateData
8457893	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8464554	Algorithmus,Computerarithmetik,Numerische_Mathematik
8465139	Freie_Lern-Software,Integrierte_Entwicklungsumgebung,Lernplattform,Lernsoftware,MacOS-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
8471143	Android-Software,IOS-Software,Java-Programm,Webbrowser,Windows-Software
8471472	Computeranimationsfilm,Fantasyfilm,Filmkomödie,Filmtitel_2014,Kanadischer_Film,Musikfilm,My_Little_Pony_(Pferdefilm),US-amerikanischer_Film,Zeichentrickfilm
8477879	3D-Film,Computeranimationsfilm,Filmtitel_2014,Madagascar,Pinguin_im_Film,US-amerikanischer_Film
8478016	Freie_Sicherheitssoftware,Windows-Software
8479675	Editor_(Software),Linux-Software,Unix-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
8480468	Installationssoftware,Proprietäre_Software,Wikipedia:Qualitätssicherung_Informatik,Windows-Software
8487867	3D-Film,Computeranimationsfilm,Filmtitel_2015,US-amerikanischer_Film
8488083	Freie_Instant-Messaging-Software,Freie_Sicherheitssoftware,Kryptosoftware,Linux-Software,MacOS-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2019-03,Wikipedia:Veraltet,Windows-Software
8491767	Windows-Software
8505752	Debian,Debian-basierte_Linux-Distribution,Live-CD,Ubuntu,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot
8507512	Freie_CAD-Software,Linux-Software,MacOS-Software,Solaris-Software,Unix-Software,Windows-Software
8509263	Einplatinencomputer,Intel
8509483	Linux-Malware,Schadprogramm
8512002	Controller_(Hardware),Einplatinencomputer,Freie_Hardware,Freie_Software,Liste_(Technik),Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
8512935	Computer
8515433	Hacken_(Computersicherheit),Pornografie,Vermögensdelikt
8515518	Benutzerschnittstelle,Digital_Equipment_Corporation,Historischer_Computer,Kommunikationsgerät,Mikrocomputer
8516403	Hackergruppe_(Computersicherheit),Kriminalfall_2014
8519068	Android_(Betriebssystem),Linux-Distribution_für_Mobilgeräte,Smartphone-Betriebssystem
8520316	Computeranimationsfilm,Deutscher_Film,Filmtitel_2004
8524800	Computeranimationsserie,Dokumentarreihe,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2010er_Jahre
8526531	Vorlage:Babel-Apple
8526756	Comicverfilmung,Computeranimationsfilm,Filmkomödie,Filmtitel_2014,Science-Fiction-Film,US-amerikanischer_Film
8527664	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8527677	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8527943	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8527947	Datei:Gemeinfrei_(Schöpfungshöhe),Datei:NoCommons,Datei:Screenshot_(Microsoft_Windows)
8529019	Einzelner_Computer,Geschichte_der_Informatik,Historischer_Computer,Rechenmaschine,Werk_(20._Jahrhundert)
8530135	Android_(Betriebssystem),Linux-Distribution_für_Mobilgeräte,Smartphone-Betriebssystem,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
8542445	Freie_Systemsoftware,GNUstep,Kompatibilitätsschicht,Laufzeitumgebung,Linux-Software,Objective-C
8542712	Freie_Installationssoftware,Linux-Software,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
8546072	Großrechner,Historischer_Computer
8551043	Festplattenverschlüsselung,Linux-Software,MacOS-Software,Windows-Software
8551898	3D-Film,Abenteuerfilm,Computeranimationsfilm,Filmtitel_2015,SpongeBob_Schwammkopf,Wikipedia:Vorlagenfehler/Vorlage:Webarchiv/Linktext_fehlt,Zeichentrickfilm
8552777	Windows-Betriebssystemkomponente
8554912	Einplatinencomputer
8555988	Apple,Kraftfahrzeugtechnik,Navigationsgerät,Smartphone,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
8558949	Binärformat,Windows
8559832	Desktop-Environment,Freie_Software,KDE,Linux-Software,Qt-basierte_Software,Unix-Software
8560762	MacOS-Software,RAW-Konverter,Windows-Software
8568298	Debian-basierte_Linux-Distribution,Wikipedia:Weiterleitung_mit_Wikidata-Datenobjekt,Wikipedia:Wikidata-Weiterleitung
8568978	Einplatinencomputer,Mikrocomputer
8570588	Chip_von_Apple
8577384	Vorlage:Infobox_Computer,Vorlage:mit_TemplateData
8580798	Smartes_Gerät,Tragbarer_Computer,Uhrentyp
8582613	Angewandte_Informatik,Bildverarbeitung,Computergrafik
8584790	Computeranimationsfilm,Drache_im_Film,Filmtitel_2011,Kurzfilm,US-amerikanischer_Film
8587188	Chirurgisches_Instrument,Computergestützte_Chirurgie,Leonardo_da_Vinci_als_Namensgeber,Roboter
8587680	Vorlage:Navigationsleiste_Computer
8589618	Anwendungssoftware,Business_Intelligence,Data-Warehousing,Windows-Software
8593051	Linux-Distribution,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
8594061	Debian-basierte_Linux-Distribution,Live-CD,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12
8596960	Amiga-Computer,Heimcomputer
8601720	Freedesktop.org,Linux-Software
8605948	Computer-_und_Internetkriminalität,IT-Sicherheit,Wirtschaftskriminalität
8617094	Einplatinencomputer,Mikrocomputer,Wikipedia:Lückenhaft
8617682	Vorlage:Navigationsleiste_Computer
8618010	Vorlage:Babel-Linux
8618995	Computer,Hardware_nach_Hersteller
8619019	Amiga,Commodore-Computer,Heimcomputer
8621198	Windows-Codepage
8625867	Kommunikationssoftware,Systemsoftware,Testen_(Software),Windows-Software
8626257	Taschenrechner,Tragbarer_Computer
8626269	Mobiltelefon_(Produkt),Smartphone,Tragbarer_Computer
8626345	Computer,Mobilgeräte
8628426	Tablet-Computer,Tragbarer_Computer
8628825	Computeranimationsfilm,Filmtitel_2012,Französischer_Film,Kinderfilm
8628899	Belgischer_Film,Computeranimationsfilm,Filmtitel_2006,Französischer_Film,Italienischer_Film,Kinderfilm,Märchenfilm,Spanischer_Film
8630041	Computer,Hardware-Sicherheitslücke,Sicherheitslücke
8632883	Sicherheitssoftware,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-04,Wikipedia:Weblink_offline_IABot,Windows-Software
8767075	Abenteuer-Fernsehserie,Actionfernsehserie,Computeranimationsserie,Fernsehserie_(Vereinigte_Staaten),Fernsehserie_der_2010er_Jahre,Science-Fiction-Fernsehserie,Transformers,Wikipedia:Belege_fehlen
8768278	Betriebssystem_von_Apple,MacOS
8774357	3D-Film,Asterixverfilmung,Computeranimationsfilm,Filmtitel_2014,Französischer_Film
8780443	Computeranimationsfilm,Filmkomödie,Filmtitel_2012,Kinderfilm,US-amerikanischer_Film
8781036	Computeranimationsserie,Fernsehserie_(Frankreich),Fernsehserie_der_2010er_Jahre,Kinder-_und_Jugendfernsehserie,Super_RTL,Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-04
8781791	3D-Film,Abenteuerfilm,Computeranimationsfilm,Fantasyfilm,Film_über_Sindbad,Filmtitel_2000,Indischer_Film,US-amerikanischer_Film,Wikipedia:Belege_fehlen
8786088	Bildung_und_Forschung_in_der_Europäischen_Union,Computerlinguistik,Forschungsprojekt_in_FP7,Internet,Soziales_Netzwerk,World_Wide_Web
8792954	Wikipedia:Defekte_Weblinks/Ungeprüfte_Archivlinks_2018-12,Windows-Software
8795255	Computer-_und_Internetkriminalität,Hackergruppe_(Computersicherheit)
8795343	MacOS-Software,Proprietäre_Software,RAW-Konverter,Windows-Software
8797666	Hackerkonferenz_(Computersicherheit),IT-Sicherheit,Technische_Universität_Wien
8798957	Abenteuerfilm,Bär_im_Film,Computeranimationsfilm,Deutscher_Film,Fantasyfilm,Filmtitel_2008,Kinderfilm,Literaturverfilmung,Mond_im_Film
8800058	Computeranimationsfilm,Deutscher_Film,Filmtitel_2009,Französischer_Film,Italienischer_Film,Kinderfilm,Literaturverfilmung
8800687	Computer-_und_Internetkriminalität,Ersterscheinung_2011,Gegründet_2011,Lobbyismus,Transparenzinitiative,Verein_(Österreich),Website,World_Wide_Web
8801707	3D-Grafiksoftware,Freeware,Proprietäre_Software,Valve_Corporation,Videosoftware,Windows-Software
8803152	Computeranimationsfilm,Fantasyfilm,Filmtitel_2013,Spanischer_Film
8803573	Feedreader,Linux-Software
8808517	Lerncomputer,Wirtschaft_(DDR)
8814717	Commodore,Computerzeitschrift,Englischsprachiges_Medium,Ersterscheinung_2001,Internationale_Zeitschrift
8815611	Lerncomputer,Wikipedia:Bilderwunsch_an_beliebigem_Ort,Wirtschaft_(DDR)
8815651	Lerncomputer,Wikipedia:Bilderwunsch_an_beliebigem_Ort,Wirtschaft_(DDR)
8815685	Lerncomputer,Wikipedia:Bilderwunsch_an_beliebigem_Ort,Wirtschaft_(DDR)
8815728	Heimcomputer,Lerncomputer,Robotron,Wikipedia:Bilderwunsch_an_beliebigem_Ort,Wikipedia:Qualitätssicherung_Informatik,Wirtschaft_(DDR)
8816189	Linux-Betriebssystemkomponente
8816985	Abkürzung,CAD-Programm,Software_(Bauwesen),Windows-Software
8819622	Bergwerk_in_Freital,Burgk_(Freital),Potschappler_Aktienverein,Stillgelegtes_Bergwerk_in_Sachsen,Wikipedia:Defekte_Weblinks/Ungeprüfte_Botmarkierungen_2018-03,Wikipedia:Weblink_offline_IABot
8825225	Lerncomputer,Schach_(DDR),Schachcomputer,Wikipedia:Bilderwunsch_an_beliebigem_Ort,Wirtschaft_(DDR)
8826561	Freie_Deutsche_Jugend_(DDR),Heimcomputer,Sinclair_Research,Wikipedia:Bilderwunsch_an_beliebigem_Ort,Wirtschaft_(DDR)
